,Unnamed: 0,cik_str,ticker,title
4860,7290,1393311,PSA-PH,Public Storage
4861,7291,1359519,SVNDF,SEVEN & I HOLDINGS CO LTD
4862,7292,1116578,PUKPF,PRUDENTIAL PLC
4863,7293,1001085,BAMGF,BROOKFIELD Corp /ON/
4864,7294,1450468,MRAAF,"Murata Manufacturing Co., Ltd./ADR"
4865,7295,886986,TCKRF,TECK RESOURCES LTD
4866,7296,899051,ALL-PH,ALLSTATE CORP
4867,7297,1512673,BSQKZ,"Block, Inc."
4868,7298,899051,ALL-PB,ALLSTATE CORP
4869,7299,1393311,PSA-PK,Public Storage
4870,7300,844150,RBSPF,NatWest Group plc
4871,7301,1329099,BAIDF,"Baidu, Inc."
4872,7302,1038143,FNCTF,ORANGE
4873,7303,16988,CAJPY,CANON INC
4874,7304,800365,FUJIF,FUJI PHOTO FILM CO LTD /FI
4875,7305,46619,HEI-A,HEICO CORP
4876,7306,920760,LEN-B,LENNAR CORP /NEW/
4877,7307,1535628,CIXPF,CaixaBank/ADR
4878,7308,312069,BCLYF,BARCLAYS PLC
4879,7309,924613,NOKBF,NOKIA CORP
4880,7310,943819,RSMDF,RESMED INC
4881,7311,1791706,LAAOF,Li Auto Inc.
4882,7312,717826,ERIXF,ERICSSON LM TELEPHONE CO
4883,7313,1070304,ORXCF,ORIX CORP
4884,7314,814052,TEFOF,TELEFONICA S A
4885,7315,1160330,BBDO,BANK BRADESCO
4886,7316,1434265,GNMSF,GENMAB A/S
4887,7317,35527,FITB,FIFTH THIRD BANCORP
4888,7318,1700171,ANNSF,Aena S.A./ADR
4889,7319,1297996,DLR-PK,"DIGITAL REALTY TRUST, INC."
4890,7320,733099,RCIAF,ROGERS COMMUNICATIONS INC
4891,7321,1334687,CJPRF,CENTRAL JAPAN RAILWAY CO
4892,7322,1243429,AMSYF,ArcelorMittal
4893,7323,1436778,SAXPF,Sampo OYJ
4894,7324,1810997,XPNGF,XPENG INC.
4895,7325,798941,FCNCB,FIRST CITIZENS BANCSHARES INC /DE/
4896,7326,1038683,RYAOF,RYANAIR HOLDINGS PLC
4897,7327,63754,MKC-V,MCCORMICK & CO INC
4898,7328,1297996,DLR-PJ,"DIGITAL REALTY TRUST, INC."
4899,7329,1190723,TNRSF,TENARIS SA
4900,7330,1618755,RSTRF,Restaurant Brands International Limited Partnership
4901,7331,839923,VODPF,VODAFONE GROUP PUBLIC LTD CO
4902,7332,16988,CAJFF,CANON INC
4903,7333,1754301,FOX,Fox Corp
4904,7334,932787,STMEF,STMicroelectronics N.V.
4905,7335,92122,SOJC,SOUTHERN CO
4906,7336,1446437,YAHOF,Yahoo! Japan Corp
4907,7337,49196,HBAN,HUNTINGTON BANCSHARES INC /MD/
4908,7338,910631,COCSF,COCA COLA FEMSA SAB DE CV
4909,7339,1126113,TELNF,TELENOR ASA
4910,7340,1560385,FWONA,Liberty Media Corp
4911,7341,1560385,FWONK,Liberty Media Corp
4912,7342,93751,STT-PG,STATE STREET CORP
4913,7343,1050952,PGPEF,PUBLICIS GROUPE SA
4914,7344,1163653,NRSCF,NOMURA HOLDINGS INC
4915,7345,1449566,WLMIF,Wilmar International Ltd
4916,7346,1093028,EJPRF,EAST JAPAN RAILWAY CO /FI
4917,7347,874766,HIG-PG,"HARTFORD INSURANCE GROUP, INC."
4918,7348,1560385,FWONB,Liberty Media Corp
4919,7349,1326160,DUKH,Duke Energy CORP
4920,7350,1450346,POAHF,Porsche Automobil Holding SE / ADR
4921,7351,930157,RKLIF,RENTOKIL INITIAL PLC /FI
4922,7352,1712356,HRNNF,Hydro One Ltd
4923,7353,882602,OMVJF,OMV AKTIENGESELLSCHAFT /FI
4924,7354,1069347,SGSOF,SGS SOCIETE GENERALE DE SURVEILLANCE HOLDING SA /FI
4925,7355,1159152,JHIUF,James Hardie Industries plc
4926,7356,1461748,PPERF,PT Bank Mandiri (Persero) Tbk / ADR
4927,7357,1518542,SPXSF,Spirax-Sarco Engineering PLC/ADR
4928,7358,1617640,Z,"ZILLOW GROUP, INC."
4929,7359,14693,BF-B,BROWN FORMAN CORP
4930,7360,1736541,NIOIF,NIO Inc.
4931,7361,313216,RYLPF,KONINKLIJKE PHILIPS NV
4932,7362,1748790,AMCCF,Amcor plc
4933,7363,915191,FAXXF,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN
4934,7364,12208,BIO-B,"BIO-RAD LABORATORIES, INC."
4935,7365,1564708,NWS,NEWS CORP
4936,7366,1030475,CHEAF,CHINA EASTERN AIRLINES CORP LTD
4937,7367,1439124,EBR-B,BRAZILIAN ELECTRIC POWER CO
4938,7368,1041668,CHKIF,CHINA SOUTHERN AIRLINES CO LTD
4939,7369,1158838,ADTTF,ADVANTEST CORP
4940,7370,1400691,HLBZF,HeidelbergCement AG
4941,7371,91576,KEY-PK,KEYCORP /NEW/
4942,7372,1001474,KKPNF,KONINKLIJKE KPN N V
4943,7373,818686,TEVJF,TEVA PHARMACEUTICAL INDUSTRIES LTD
4944,7374,91576,KEY-PJ,KEYCORP /NEW/
4945,7375,1517231,SSMXF,Sysmex Corporation/ADR
4946,7376,1078642,CRERF,CARREFOUR SA
4947,7377,915191,FRFGF,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN
4948,7378,1475011,JBARF,Julius Baer Group Ltd.
4949,7379,1043219,NLY-PG,ANNALY CAPITAL MANAGEMENT INC
4950,7380,1281721,SGIOF,SHIONOGI & CO LTD
4951,7381,915191,FRFFF,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN
4952,7382,1043219,NLY-PF,ANNALY CAPITAL MANAGEMENT INC
4953,7383,1547873,PTPIF,PT Chandra Asri Petrochemical Tbk/ADR
4954,7384,871464,HKHGF,HONGKONG LAND HOLDINGS LTD /FI
4955,7385,1131345,NVZMF,NOVOZYMES AS/FI
4956,7386,1858681,APO-PA,"Apollo Global Management, Inc."
4957,7387,91576,KEY-PI,KEYCORP /NEW/
4958,7388,929058,HUNGF,HUANENG POWER INTERNATIONAL INC
4959,7389,927971,FNGD,BANK OF MONTREAL /CAN/
4960,7390,1172724,GFIOF,GOLD FIELDS LTD
4961,7391,915191,FRFXF,FAIRFAX FINANCIAL HOLDINGS LTD/ CAN
4962,7392,310522,FNMAS,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
4963,7393,1003935,NCSYF,NICE Ltd.
4964,7394,930826,SVYSF,SOLVAY S A /ADR/
4965,7395,947484,ACGLO,ARCH CAPITAL GROUP LTD.
4966,7396,105016,WSO-B,WATSCO INC
4967,7397,1333141,FMCQF,Fresenius Medical Care AG
4968,7398,912595,MAA-PI,MID AMERICA APARTMENT COMMUNITIES INC.
4969,7399,1611983,LBRDB,Liberty Broadband Corp
4970,7400,1281761,RF-PC,REGIONS FINANCIAL CORP
4971,7401,845982,SNNUF,SMITH & NEPHEW PLC
4972,7402,1442651,SHECF,"Shin-Etsu Chemical Co., Ltd."
4973,7403,1611983,LBRDK,Liberty Broadband Corp
4974,7404,310522,FNMAJ,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
4975,7405,1072397,BZLFF,BUNZL PLC
4976,7406,1161611,ALMMF,ALUMINUM CORP OF CHINA LTD
4977,7407,1127248,ERRAF,EMERA INC
4978,7408,310522,FNMAH,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
4979,7409,1545460,OLCLF,"Oriental Land Co., Ltd./ADR"
4980,7410,4457,UHAL-B,U-Haul Holding Co /NV/
4981,7411,24545,TAP-A,MOLSON COORS BEVERAGE CO
4982,7412,1504122,PBNNF,PT Bank Negara Indonesia (Persero) Tbk/ADR
4983,7413,806968,WPPGF,WPP plc
4984,7414,1690981,NNGPF,NN Group NV/ADR
4985,7415,1062066,AOMFF,ALSTOM
4986,7416,1446656,KIKOF,Kikkoman Corp
4987,7417,769218,AEGOF,AEGON LTD.
4988,7418,1125259,CUKPF,CARNIVAL PLC
4989,7419,1026214,FREJO,FEDERAL HOME LOAN MORTGAGE CORP
4990,7420,1447100,YAMHF,"Yamaha Motor Co., Ltd."
4991,7421,353991,NDEKF,NITTO DENKO CORP / ADR/
4992,7422,1438654,RDEIF,Red Electrica Corporacion SA/ADR
4993,7423,1567172,JGSHF,"JG Summit Holdings, Inc./ADR"
4994,7424,1570585,LBTYB,Liberty Global Ltd.
4995,7425,100826,UEPCN,UNION ELECTRIC CO
4996,7426,886982,GS-PC,GOLDMAN SACHS GROUP INC
4997,7427,1347557,GPAEF,Pacific Airport Group
4998,7428,1076378,CXMSF,CEMEX SAB DE CV
4999,7429,1423689,AGNCM,AGNC Investment Corp.
5000,7430,1423689,AGNCN,AGNC Investment Corp.
5001,7431,1723690,BLBLF,Bilibili Inc.
5002,7432,1436786,OUKPF,Outotec OYJ
5003,7433,938323,PSORF,PEARSON PLC
5004,7434,898174,RZB,REINSURANCE GROUP OF AMERICA INC
5005,7435,34903,FRT-PC,FEDERAL REALTY INVESTMENT TRUST
5006,7436,100826,UEPEO,UNION ELECTRIC CO
5007,7437,100826,UEPEP,UNION ELECTRIC CO
5008,7438,1562401,AMH-PH,American Homes 4 Rent
5009,7439,1884082,PSNYW,Polestar Automotive Holding UK PLC
5010,7440,314590,SASOF,SASOL LTD
5011,7441,899689,VNORP,VORNADO REALTY TRUST
5012,7442,1442653,ROHCF,"ROHM Co., Ltd."
5013,7443,813828,PARAA,Paramount Global
5014,7444,1562401,AMH-PG,American Homes 4 Rent
5015,7445,1600520,OSCUF,"Japan Exchange Group, Inc./ADR"
5016,7446,899689,VNO-PL,VORNADO REALTY TRUST
5017,7447,100826,UEPCP,UNION ELECTRIC CO
5018,7448,1527469,ATH-PA,Athene Holding Ltd.
5019,7449,899689,VNO-PM,VORNADO REALTY TRUST
5020,7450,1123452,ASRMF,SOUTHEAST AIRPORT GROUP
5021,7451,1294591,RKUNF,"Rakuten Group, Inc."
5022,7452,1535929,VOYA-PB,"Voya Financial, Inc."
5023,7453,100826,UEPEM,UNION ELECTRIC CO
5024,7454,100826,UEPEN,UNION ELECTRIC CO
5025,7455,1438569,GIFLF,Grifols SA
5026,7456,1489079,PADEF,Adaro Energy PT/ADR/
5027,7457,1438569,GIFOF,Grifols SA
5028,7458,1710864,MSUXF,Misumi Group Inc./ADR
5029,7459,879101,KIM-PM,KIMCO REALTY CORP
5030,7460,1534043,FUPBY,Fuchs Petrolub SE/ADR
5031,7461,1289688,JCYCF,Jardine Cycle & Carriage Ltd.
5032,7462,879101,KIM-PL,KIMCO REALTY CORP
5033,7463,913144,RNR-PF,RENAISSANCERE HOLDINGS LTD
5034,7464,1481045,DSECF,Daiwa Securities Group Inc.
5035,7465,811156,CMSA,CMS ENERGY CORP
5036,7466,1558812,MEJHF,MEIJI Holdings Co Ltd/ADR
5037,7467,1040971,SLG-PI,SL GREEN REALTY CORP
5038,7468,1026214,FMCCI,FEDERAL HOME LOAN MORTGAGE CORP
5039,7469,1446596,FANUF,Fanuc Ltd
5040,7470,1157557,CIG-C,ENERGY CO OF MINAS GERAIS
5041,7471,1581285,BCUCF,Brunello Cucinelli S.p.A./ADR
5042,7472,1447126,KAKKF,Kawasaki Kisen Kaisha Ltd
5043,7473,1004980,PCG-PA,PG&E Corp
5044,7474,1026214,FMCKI,FEDERAL HOME LOAN MORTGAGE CORP
5045,7475,1534043,FUPEF,Fuchs Petrolub SE/ADR
5046,7476,1438569,GIKLY,Grifols SA
5047,7477,1567683,CWEN-A,"Clearway Energy, Inc."
5048,7478,1156831,QBCRF,QUEBECOR MEDIA INC
5049,7479,5513,UNMA,Unum Group
5050,7480,1792045,THNPY,Technip Energies N.V.
5051,7481,1156831,QBCAF,QUEBECOR MEDIA INC
5052,7482,1403528,OAK-PB,"Brookfield Oaktree Holdings, LLC"
5053,7483,1004980,PCG-PB,PG&E Corp
5054,7484,763901,BPOPO,"POPULAR, INC."
5055,7485,1593538,JSM,NAVIENT CORP
5056,7486,18349,SNV-PD,SYNOVUS FINANCIAL CORP
5057,7487,1447137,BKGFF,Berkeley Group Holdings plc
5058,7488,78150,PHTCF,PLDT Inc.
5059,7489,1023514,HGMCF,HARMONY GOLD MINING CO LTD
5060,7490,1045450,EPR-PG,EPR PROPERTIES
5061,7491,1004980,PCG-PE,PG&E Corp
5062,7492,1695519,ATGFF,AltaGas Ltd.
5063,7493,1469395,PPENF,Pampa Energy Inc.
5064,7494,794685,GAB-PG,GABELLI EQUITY TRUST INC
5065,7495,1685040,BHFAL,"Brighthouse Financial, Inc."
5066,7496,1004980,PCG-PD,PG&E Corp
5067,7497,1004980,PCG-PC,PG&E Corp
5068,7498,310522,FNMFN,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
5069,7499,1110452,AFRAF,AIR FRANCE-KLM /FI
5070,7500,1004980,PCG-PH,PG&E Corp
5071,7501,1437774,BZZUF,BUZZI UNICEM S.p.A.
5072,7502,1792627,TKAYF,Just Eat Takeaway.com N.V.
5073,7503,1559444,FURCF,FORVIA SE/ADR
5074,7504,1004980,PCG-PG,PG&E Corp
5075,7505,1378239,GAERF,Central North Airport Group
5076,7506,1214816,AXS-PE,AXIS CAPITAL HOLDINGS LTD
5077,7507,936340,DTW,DTE ENERGY CO
5078,7508,1012019,RUSHB,RUSH ENTERPRISES INC \TX\
5079,7509,1570585,LBTYK,Liberty Global Ltd.
5080,7510,1126956,SR-PA,SPIRE INC
5081,7511,1546354,DFRYF,Dufry AG/ADR
5082,7512,1004980,PCG-PI,PG&E Corp
5083,7513,1571283,REXR-PB,"Rexford Industrial Realty, Inc."
5084,7514,1671750,DISPF,Disco Corporation/ADR
5085,7515,1032033,SLMBP,SLM Corp
5086,7516,78814,PBI-PB,PITNEY BOWES INC /DE/
5087,7517,1792045,THNPF,Technip Energies N.V.
5088,7518,932470,TCMFF,TELECOM ARGENTINA SA
5089,7519,720672,SF-PB,STIFEL FINANCIAL CORP
5090,7520,1465740,TWO-PC,TWO HARBORS INVESTMENT CORP.
5091,7521,1015328,WTFCM,WINTRUST FINANCIAL CORP
5092,7522,1792627,JTKWY,Just Eat Takeaway.com N.V.
5093,7523,1685040,BHFAP,"Brighthouse Financial, Inc."
5094,7524,1409493,CIM-PB,CHIMERA INVESTMENT CORP
5095,7525,1409493,CIM-PD,CHIMERA INVESTMENT CORP
5096,7526,1465740,TWO-PB,TWO HARBORS INVESTMENT CORP.
5097,7527,1409493,CIM-PC,CHIMERA INVESTMENT CORP
5098,7528,67887,MOG-B,MOOG INC.
5099,7529,1363829,ESGRP,Enstar Group LTD
5100,7530,1465740,TWO-PA,TWO HARBORS INVESTMENT CORP.
5101,7531,1437470,MYTHF,Mytilineos Holdings S.A.
5102,7532,714310,VLYPP,VALLEY NATIONAL BANCORP
5103,7533,1829948,CIXXF,CI Financial Corp.
5104,7534,1581760,LIFX,"Life360, Inc."
5105,7535,908732,SPTJF,SINOPEC SHANGHAI PETROCHEMICAL CO LTD
5106,7536,925261,AKO-B,ANDINA BOTTLING CO INC
5107,7537,11544,WRB-PE,BERKLEY W R CORP
5108,7538,1336917,UA,"Under Armour, Inc."
5109,7539,801337,WBS-PF,WEBSTER FINANCIAL CORP
5110,7540,1363829,ESGRO,Enstar Group LTD
5111,7541,1055160,MFA-PB,"MFA FINANCIAL, INC."
5112,7542,714310,VLYPO,VALLEY NATIONAL BANCORP
5113,7543,1511337,RLJ-PA,RLJ Lodging Trust
5114,7544,1474098,PEB-PF,Pebblebrook Hotel Trust
5115,7545,1474098,PEB-PE,Pebblebrook Hotel Trust
5116,7546,1409493,CIM-PA,CHIMERA INVESTMENT CORP
5117,7547,1592438,ROYMF,Royal Mail plc/ADR
5118,7548,1455633,PEGRF,Pennon Group Plc / ADR
5119,7549,1786909,SBYSF,Sibanye Stillwater Ltd
5120,7550,7789,ASB-PE,ASSOCIATED BANC-CORP
5121,7551,99614,TY-P,TRI-CONTINENTAL Corp
5122,7552,43920,GEF-B,"GREIF, INC"
5123,7553,1012139,GNGYF,GUANGSHEN RAILWAY CO LTD
5124,7554,357294,HOVNP,HOVNANIAN ENTERPRISES INC
5125,7555,1648257,HMDCF,HUTCHMED (China) Ltd
5126,7556,1026214,FMCCG,FEDERAL HOME LOAN MORTGAGE CORP
5127,7557,1958140,BATRK,"Atlanta Braves Holdings, Inc."
5128,7558,310522,FNMAM,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
5129,7559,92108,SOCGP,SOUTHERN CALIFORNIA GAS CO
5130,7560,18654,AILLI,Ameren Illinois Co
5131,7561,1618563,NSA-PA,National Storage Affiliates Trust
5132,7562,1958140,BATRB,"Atlanta Braves Holdings, Inc."
5133,7563,107815,WELPP,WISCONSIN ELECTRIC POWER CO
5134,7564,18654,AILLM,Ameren Illinois Co
5135,7565,18654,AILLN,Ameren Illinois Co
5136,7566,1660734,TRTN-PA,Triton International Ltd
5137,7567,310522,FNMAN,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
5138,7568,1628063,SRG-PA,Seritage Growth Properties
5139,7569,98677,TROLB,TOOTSIE ROLL INDUSTRIES INC
5140,7570,18654,AILIM,Ameren Illinois Co
5141,7571,1026214,FMCCJ,FEDERAL HOME LOAN MORTGAGE CORP
5142,7572,310522,FNMAI,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
5143,7573,887733,CENTA,CENTRAL GARDEN & PET CO
5144,7574,1543726,NHNKF,Nihon Kohden Corporation/ADR
5145,7575,1770561,CODQL,Coronado Global Resources Inc.
5146,7576,18654,AILLO,Ameren Illinois Co
5147,7577,910108,LXP-PC,LXP Industrial Trust
5148,7578,929351,LGF-B,LIONS GATE ENTERTAINMENT CORP /CN/
5149,7579,1683252,TKCM,TOKEN COMMUNITIES LTD.
5150,7580,845877,AGM-A,FEDERAL AGRICULTURAL MORTGAGE CORP
5151,7581,310522,FNMAT,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
5152,7582,18654,AILIN,Ameren Illinois Co
5153,7583,310522,FNMAK,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
5154,7584,310522,FNMAL,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
5155,7585,1437071,IVR-PC,Invesco Mortgage Capital Inc.
5156,7586,310522,FNMFM,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
5157,7587,18654,AILLP,Ameren Illinois Co
5158,7588,107140,WLYB,"JOHN WILEY & SONS, INC."
5159,7589,310522,FNMAO,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
5160,7590,310522,FNMAG,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
5161,7591,310522,FNMFO,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
5162,7592,1642365,ALTB,Alpine Auto Brokers Inc.
5163,7593,1504461,NGL-PB,NGL Energy Partners LP
5164,7594,1260729,GDV-PH,GABELLI DIVIDEND & INCOME TRUST
5165,7595,1421876,GLPGF,GALAPAGOS NV
5166,7596,1553079,FISK,"Empire State Realty OP, L.P."
5167,7597,912892,GRPFF,"GRUPO TELEVISA, S.A.B."
5168,7598,1412558,EVOTF,Evotec SE
5169,7599,1504461,NGL-PC,NGL Energy Partners LP
5170,7600,907254,BFS-PD,"SAUL CENTERS, INC."
5171,7601,1026214,FMCCL,FEDERAL HOME LOAN MORTGAGE CORP
5172,7602,1553079,OGCP,"Empire State Realty OP, L.P."
5173,7603,1526113,GNL-PA,"Global Net Lease, Inc."
5174,7604,1026214,FMCKL,FEDERAL HOME LOAN MORTGAGE CORP
5175,7605,1464423,PMT-PA,PennyMac Mortgage Investment Trust
5176,7606,1464423,PMT-PB,PennyMac Mortgage Investment Trust
5177,7607,1585389,STSFF,"SmartStop Self Storage REIT, Inc."
5178,7608,794685,GAB-PH,GABELLI EQUITY TRUST INC
5179,7609,1280784,HCXY,"Hercules Capital, Inc."
5180,7610,1712184,LILAK,Liberty Latin America Ltd.
5181,7611,1712184,LILAB,Liberty Latin America Ltd.
5182,7612,1026214,FMCCS,FEDERAL HOME LOAN MORTGAGE CORP
5183,7613,1412100,MHLA,"Maiden Holdings, Ltd."
5184,7614,1026214,FMCCO,FEDERAL HOME LOAN MORTGAGE CORP
5185,7615,1273685,NYMTN,"NEW YORK MORTGAGE TRUST, INC."
5186,7616,1267395,AHL-PD,ASPEN INSURANCE HOLDINGS LTD
5187,7617,1345126,CODI-PB,Compass Diversified Holdings
5188,7618,1026214,FMCKN,FEDERAL HOME LOAN MORTGAGE CORP
5189,7619,1026214,FREJN,FEDERAL HOME LOAN MORTGAGE CORP
5190,7620,1026214,FMCCN,FEDERAL HOME LOAN MORTGAGE CORP
5191,7621,1026214,FMCKO,FEDERAL HOME LOAN MORTGAGE CORP
5192,7622,1345126,CODI-PA,Compass Diversified Holdings
5193,7623,1598655,GLOP-PB,GasLog Partners LP
5194,7624,1026214,FMCKJ,FEDERAL HOME LOAN MORTGAGE CORP
5195,7625,1026214,FMCKM,FEDERAL HOME LOAN MORTGAGE CORP
5196,7626,1598655,GLOP-PC,GasLog Partners LP
5197,7627,1026214,FREGP,FEDERAL HOME LOAN MORTGAGE CORP
5198,7628,1598655,GLOP-PA,GasLog Partners LP
5199,7629,1026214,FMCCH,FEDERAL HOME LOAN MORTGAGE CORP
5200,7630,1026214,FMCCK,FEDERAL HOME LOAN MORTGAGE CORP
5201,7631,719413,HL-PB,HECLA MINING CO/DE/
5202,7632,1026214,FMCCP,FEDERAL HOME LOAN MORTGAGE CORP
5203,7633,1026214,FMCCM,FEDERAL HOME LOAN MORTGAGE CORP
5204,7634,1569187,AHH-PA,"Armada Hoffler Properties, Inc."
5205,7635,1026214,FMCKP,FEDERAL HOME LOAN MORTGAGE CORP
5206,7636,1497645,INN-PE,"Summit Hotel Properties, Inc."
5207,7637,1728205,PLLTL,Piedmont Lithium Inc.
5208,7638,1897463,GRAF-UN,Graf Global Corp.
5209,7639,1482430,KBSR,"KBS Real Estate Investment Trust III, Inc."
5210,7640,729580,BELFB,BEL FUSE INC /NJ
5211,7641,1677576,IIPR-PA,INNOVATIVE INDUSTRIAL PROPERTIES INC
5212,7642,798359,IRET,CENTERSPACE
5213,7643,8063,ATROB,ASTRONICS CORP
5214,7644,40417,GAM-PB,GENERAL AMERICAN INVESTORS CO INC
5215,7645,43196,GTN-A,"GRAY MEDIA, INC"
5216,7646,1291733,GOLLQ,Gol Intelligent Airlines Inc.
5217,7647,1448978,SMBMF,SembCorp Marine Ltd.
5218,7648,1345099,MEOBF,MESOBLAST LTD
5219,7649,1023512,DRDGF,DRDGOLD LTD
5220,7650,55135,KELYB,KELLY SERVICES INC
5221,7651,1503584,CMRE-PB,Costamare Inc.
5222,7652,845877,AGM-PD,FEDERAL AGRICULTURAL MORTGAGE CORP
5223,7653,1726173,BH,Biglari Holdings Inc.
5224,7654,1503584,CMRE-PC,Costamare Inc.
5225,7655,1503584,CMRE-PD,Costamare Inc.
5226,7656,357294,HOVVB,HOVNANIAN ENTERPRISES INC
5227,7657,800457,DGICB,DONEGAL GROUP INC
5228,7658,1060349,GAMI,"GAMCO INVESTORS, INC. ET AL"
5229,7659,1561032,HLTC,"National Healthcare Properties, Inc."
5230,7660,216085,HVT-A,HAVERTY FURNITURE COMPANIES INC
5231,7661,921671,GGT-PE,GABELLI MULTIMEDIA TRUST INC.
5232,7662,1888274,DEFTF,"Defi Technologies, Inc."
5233,7663,1313510,GGN-PB,"GAMCO Global Gold, Natural Resources & Income Trust"
5234,7664,863110,ARTNB,ARTESIAN RESOURCES CORP
5235,7665,1505065,BRSYF,Brainsway Ltd.
5236,7666,752642,UMH-PD,"UMH PROPERTIES, INC."
5237,7667,1514281,MITT-PA,"AG Mortgage Investment Trust, Inc."
5238,7668,1604174,ECCX,Eagle Point Credit Co Inc.
5239,7669,1488813,CUBI-PE,"Customers Bancorp, Inc."
5240,7670,1514281,MITT-PB,"AG Mortgage Investment Trust, Inc."
5241,7671,1488813,CUBI-PF,"Customers Bancorp, Inc."
5242,7672,1214935,NCV-PA,Virtus Convertible & Income Fund
5243,7673,1495222,OXLCO,Oxford Lane Capital Corp.
5244,7674,1587987,NEWTI,"NewtekOne, Inc."
5245,7675,353184,AIRTP,AIR T INC
5246,7676,1782999,PTCHF,PureTech Health plc
5247,7677,25475,CRD-B,CRAWFORD & CO
5248,7678,1533615,GMRE-PA,Global Medical REIT Inc.
5249,7679,885275,WBHC,WILSON BANK HOLDING CO
5250,7680,1495240,LANDM,GLADSTONE LAND Corp
5251,7681,88948,SENEB,Seneca Foods Corp
5252,7682,1452857,SPLP-PA,STEEL PARTNERS HOLDINGS L.P.
5253,7683,1556898,THPTF,"Techpoint, Inc."
5254,7684,1321741,GAINL,GLADSTONE INVESTMENT CORPORATIONDE
5255,7685,1762303,AVHHL,"AVITA Medical, Inc."
5256,7686,1593222,CIO-PA,"City Office REIT, Inc."
5257,7687,1080720,GUT-PC,GABELLI UTILITY TRUST
5258,7688,1762506,VSOGF,"Vista Energy, S.A.B. de C.V."
5259,7689,1815620,CKDXF,Opthea Ltd
5260,7690,23426,CNTHP,CONNECTICUT LIGHT & POWER CO
5261,7691,1400891,IHRTB,"iHeartMedia, Inc."
5262,7692,1842644,SLVR,SILVERspac Inc.
5263,7693,23426,CNLPL,CONNECTICUT LIGHT & POWER CO
5264,7694,1227857,NCZ-PA,Virtus Convertible & Income Fund II
5265,7695,1799191,DFPH,"Oncology Institute, Inc."
5266,7696,1318885,DSX-PB,DIANA SHIPPING INC.
5267,7697,23426,CNTHO,CONNECTICUT LIGHT & POWER CO
5268,7698,1271554,ERLFF,Entree Resources Ltd.
5269,7699,1571776,CHMI-PB,Cherry Hill Mortgage Investment Corp
5270,7700,1574085,BHR-PD,Braemar Hotels & Resorts Inc.
5271,7701,1232582,AHT-PD,ASHFORD HOSPITALITY TRUST INC
5272,7702,1822309,CAS,Cascade Acquisition Corp
5273,7703,46207,HAWLN,HAWAIIAN ELECTRIC CO INC
5274,7704,1574085,BHR-PB,Braemar Hotels & Resorts Inc.
5275,7705,1232582,AHT-PH,ASHFORD HOSPITALITY TRUST INC
5276,7706,23426,CNTHN,CONNECTICUT LIGHT & POWER CO
5277,7707,1232582,AHT-PG,ASHFORD HOSPITALITY TRUST INC
5278,7708,1232582,AHT-PI,ASHFORD HOSPITALITY TRUST INC
5279,7709,1479615,SLNCF,Silence Therapeutics plc
5280,7710,46207,HAWEN,HAWAIIAN ELECTRIC CO INC
5281,7711,1232582,AHT-PF,ASHFORD HOSPITALITY TRUST INC
5282,7712,23426,CNLHO,CONNECTICUT LIGHT & POWER CO
5283,7713,1944885,APLMW,Apollomics Inc.
5284,7714,1805087,CPSR,"GELESIS HOLDINGS, INC."
5285,7715,23426,CNLHP,CONNECTICUT LIGHT & POWER CO
5286,7716,1243429,ARCXF,ArcelorMittal
5287,7717,23426,CNLTP,CONNECTICUT LIGHT & POWER CO
5288,7718,1567924,MIESF,"Mitsui E&S Holdings Co., Ltd./ADR"
5289,7719,922358,FGPRB,FERRELLGAS PARTNERS L P
5290,7720,1896084,GSCCF,ioneer Ltd
5291,7721,23426,CNLTL,CONNECTICUT LIGHT & POWER CO
5292,7722,1598599,IPHYF,Innate Pharma SA
5293,7723,23426,CNPWM,CONNECTICUT LIGHT & POWER CO
5294,7724,1072725,GDRZF,GOLD RESERVE LTD
5295,7725,1653558,PRTHU,"Priority Technology Holdings, Inc."
5296,7726,1571776,CHMI-PA,Cherry Hill Mortgage Investment Corp
5297,7727,23426,CNPWP,CONNECTICUT LIGHT & POWER CO
5298,7728,1495240,LANDP,GLADSTONE LAND Corp
5299,7729,23426,CNLPM,CONNECTICUT LIGHT & POWER CO
5300,7730,1641601,RVRF,River Financial Corp
